0         	980.6  	16.3  	35    	2.1     	132   	-1.6      	1.4       	94        	0.8
2         	979.0  	16.1  	34    	2.0     	132   	-1.5      	1.3       	108       	0.5
4         	977.4  	15.9  	34    	1.8     	132   	-1.3      	1.2       	121       	0.1
6         	975.9  	15.6  	33    	1.7     	132   	-1.3      	1.1       	135       	-0.3
8         	974.3  	15.5  	33    	1.5     	131   	-1.1      	1.0       	149       	-0.5
10        	972.7  	15.5  	34    	1.4     	131   	-1.1      	0.9       	163       	-0.5
12        	971.1  	15.4  	34    	1.3     	131   	-1.0      	0.9       	176       	-0.4
14        	969.6  	15.3  	34    	1.1     	131   	-0.8      	0.7       	190       	-0.4
16        	968.0  	15.2  	34    	1.0     	130   	-0.8      	0.6       	204       	-0.4
18        	966.4  	15.1  	35    	0.9     	130   	-0.7      	0.6       	217       	-0.3
20        	965.9  	15.1  	35    	0.7     	129   	-0.5      	0.4       	231       	-0.3
22        	965.3  	15.2  	35    	0.6     	128   	-0.5      	0.4       	232       	-0.3
24        	964.7  	15.2  	34    	0.5     	126   	-0.4      	0.3       	232       	-0.3
26        	964.6  	15.3  	34    	0.3     	122   	-0.3      	0.2       	233       	-0.4
28        	964.6  	15.4  	34    	0.2     	112   	-0.2      	0.1       	234       	-0.4
30        	964.5  	15.5  	34    	0.1     	046   	-0.1      	-0.1      	234       	-0.4
32        	964.5  	15.6  	33    	0.2     	220   	0.1       	0.2       	235       	-0.4
34        	964.4  	15.6  	33    	0.4     	221   	0.3       	0.3       	235       	-0.5
36        	964.3  	15.6  	33    	0.6     	221   	0.4       	0.5       	236       	-0.6
38        	964.3  	15.6  	33    	0.8     	221   	0.5       	0.6       	236       	-0.7
40        	964.2  	15.6  	32    	0.9     	221   	0.6       	0.7       	237       	-0.8
42        	964.1  	15.6  	32    	1.1     	222   	0.7       	0.8       	237       	-0.9
44        	963.8  	15.7  	32    	1.3     	222   	0.9       	1.0       	238       	-1.0
46        	963.4  	15.7  	32    	1.5     	222   	1.0       	1.1       	242       	-1.1
48        	963.1  	15.6  	31    	1.6     	222   	1.1       	1.2       	247       	-1.2
50        	962.5  	15.5  	31    	1.8     	222   	1.2       	1.3       	252       	-1.4
52        	961.9  	15.4  	31    	2.0     	222   	1.3       	1.5       	257       	-1.6
54        	961.4  	15.3  	31    	2.2     	222   	1.5       	1.6       	262       	-1.8
56        	960.8  	15.2  	30    	2.3     	222   	1.5       	1.7       	267       	-2.0
58        	960.2  	15.1  	30    	2.5     	222   	1.7       	1.9       	272       	-2.2
60        	959.6  	15.0  	30    	2.7     	222   	1.8       	2.0       	277       	-2.4
62        	959.1  	15.0  	30    	3.1     	222   	2.1       	2.3       	282       	-2.5
64        	958.5  	14.9  	30    	3.4     	223   	2.3       	2.5       	287       	-2.6
66        	957.9  	14.8  	30    	3.8     	223   	2.6       	2.8       	292       	-2.7
68        	956.9  	14.7  	30    	4.2     	224   	2.9       	3.0       	297       	-2.8
70        	955.8  	14.6  	30    	4.6     	224   	3.2       	3.3       	304       	-2.9
72        	954.7  	14.5  	30    	4.9     	224   	3.4       	3.5       	320       	-3.0
74        	952.9  	14.4  	30    	5.3     	225   	3.7       	3.8       	336       	-3.1
76        	951.1  	14.3  	30    	5.7     	225   	4.0       	4.1       	353       	-3.1
78        	949.2  	14.2  	30    	6.0     	225   	4.2       	4.3       	369       	-3.2
80        	947.4  	14.1  	30    	6.4     	225   	4.5       	4.5       	385       	-3.3
82        	945.6  	14.0  	30    	6.8     	225   	4.8       	4.8       	401       	-3.4
84        	943.8  	13.9  	30    	7.1     	225   	5.0       	5.0       	418       	-3.4
86        	942.0  	13.7  	30    	7.5     	225   	5.3       	5.3       	434       	-3.5
88        	940.1  	13.6  	30    	7.9     	225   	5.6       	5.5       	450       	-3.6
90        	938.3  	13.5  	30    	8.3     	226   	5.9       	5.8       	466       	-3.6
92        	936.5  	13.5  	30    	8.5     	226   	6.2       	5.9       	483       	-3.7
94        	934.7  	13.4  	30    	8.7     	227   	6.4       	5.9       	499       	-3.8
96        	932.9  	13.3  	30    	8.9     	228   	6.6       	5.9       	515       	-3.8
98        	931.1  	13.2  	30    	9.2     	229   	6.9       	6.1       	531       	-3.9
100       	929.3  	13.1  	30    	9.4     	229   	7.1       	6.1       	548       	-4.0
102       	927.5  	13.0  	30    	9.6     	230   	7.4       	6.1       	564       	-4.0
104       	925.9  	12.9  	30    	9.9     	231   	7.7       	6.3       	580       	-4.1
106       	924.3  	12.7  	30    	10.1    	231   	7.9       	6.3       	594       	-4.1
108       	922.7  	12.6  	31    	10.4    	232   	8.2       	6.4       	607       	-4.2
110       	921.3  	12.5  	31    	10.6    	233   	8.4       	6.4       	620       	-4.3
112       	919.8  	12.4  	31    	10.7    	232   	8.5       	6.5       	633       	-4.3
114       	918.4  	12.3  	31    	10.9    	232   	8.6       	6.6       	646       	-4.4
116       	917.0  	12.2  	31    	11.0    	232   	8.7       	6.7       	660       	-4.5
118       	915.5  	12.1  	31    	11.2    	232   	8.9       	6.9       	673       	-4.5
120       	914.1  	12.0  	31    	11.3    	232   	8.9       	6.9       	686       	-4.6
122       	912.7  	11.9  	31    	11.4    	232   	9.0       	7.0       	699       	-4.7
124       	911.2  	11.8  	31    	11.6    	232   	9.2       	7.1       	712       	-4.7
126       	909.8  	11.7  	31    	11.7    	232   	9.2       	7.2       	725       	-4.8
128       	908.4  	11.6  	31    	11.8    	232   	9.3       	7.3       	738       	-4.8
130       	907.0  	11.5  	31    	12.0    	232   	9.4       	7.4       	751       	-4.9
132       	905.5  	11.4  	31    	12.1    	232   	9.5       	7.5       	764       	-4.9
134       	904.2  	11.3  	31    	12.3    	232   	9.6       	7.6       	777       	-5.0
136       	902.8  	11.2  	32    	12.5    	231   	9.8       	7.8       	790       	-5.1
138       	901.4  	11.1  	32    	12.6    	231   	9.8       	7.9       	803       	-5.1
140       	900.0  	10.9  	32    	12.8    	231   	10.0      	8.0       	815       	-5.2
142       	898.6  	10.8  	32    	12.9    	231   	10.0      	8.1       	828       	-5.2
144       	897.3  	10.7  	32    	13.1    	231   	10.1      	8.3       	841       	-5.3
146       	895.9  	10.6  	32    	13.2    	231   	10.2      	8.4       	853       	-5.3
148       	894.6  	10.5  	32    	13.4    	230   	10.3      	8.5       	866       	-5.4
150       	893.2  	10.3  	32    	13.6    	230   	10.5      	8.7       	879       	-5.5
152       	891.9  	10.2  	32    	13.6    	231   	10.5      	8.6       	891       	-5.5
154       	890.5  	10.1  	33    	13.6    	231   	10.5      	8.6       	904       	-5.6
156       	889.1  	10.0  	33    	13.6    	231   	10.6      	8.5       	916       	-5.6
158       	887.8  	9.9   	33    	13.6    	231   	10.6      	8.5       	929       	-5.6
160       	886.4  	9.8   	33    	13.6    	232   	10.7      	8.5       	942       	-5.7
162       	885.1  	9.6   	33    	13.6    	232   	10.7      	8.4       	954       	-5.7
164       	883.8  	9.5   	33    	13.6    	232   	10.7      	8.4       	967       	-5.7
166       	882.6  	9.4   	34    	13.6    	232   	10.8      	8.3       	979       	-5.8
168       	881.3  	9.3   	34    	13.6    	233   	10.8      	8.3       	990       	-5.8
170       	880.1  	9.2   	34    	13.7    	233   	10.9      	8.3       	1001      	-5.9
172       	878.9  	9.1   	34    	13.7    	233   	11.0      	8.2       	1013      	-5.9
174       	877.7  	8.9   	34    	13.7    	234   	11.1      	8.1       	1024      	-5.9
176       	876.5  	8.8   	34    	13.7    	234   	11.2      	8.0       	1035      	-6.0
178       	875.3  	8.7   	34    	13.7    	235   	11.2      	7.9       	1047      	-6.0
180       	874.1  	8.6   	35    	13.7    	236   	11.3      	7.8       	1058      	-6.1
182       	872.9  	8.5   	35    	13.7    	236   	11.4      	7.6       	1069      	-6.1
184       	871.7  	8.4   	35    	13.7    	237   	11.4      	7.5       	1080      	-6.1
186       	870.5  	8.3   	35    	13.7    	237   	11.5      	7.4       	1092      	-6.2
188       	869.3  	8.2   	35    	13.7    	238   	11.6      	7.3       	1103      	-6.2
190       	868.1  	8.1   	35    	13.8    	238   	11.7      	7.3       	1114      	-6.2
192       	867.0  	8.0   	36    	13.8    	238   	11.7      	7.3       	1126      	-6.3
194       	865.7  	7.9   	36    	13.9    	238   	11.8      	7.3       	1137      	-6.3
196       	864.5  	7.7   	36    	14.0    	238   	11.9      	7.4       	1148      	-6.3
198       	863.3  	7.6   	36    	14.1    	238   	12.0      	7.5       	1160      	-6.4
200       	862.1  	7.5   	36    	14.1    	238   	12.0      	7.5       	1172      	-6.4
202       	860.9  	7.4   	37    	14.2    	238   	12.0      	7.5       	1184      	-6.4
204       	859.7  	7.3   	37    	14.3    	238   	12.1      	7.6       	1195      	-6.5
206       	858.4  	7.2   	37    	14.4    	238   	12.2      	7.6       	1207      	-6.5
208       	857.2  	7.1   	37    	14.4    	238   	12.2      	7.7       	1219      	-6.5
210       	856.0  	7.0   	37    	14.5    	238   	12.3      	7.7       	1230      	-6.6
212       	854.8  	6.9   	37    	14.6    	238   	12.4      	7.8       	1242      	-6.6
214       	853.5  	6.8   	38    	14.7    	238   	12.5      	7.8       	1254      	-6.6
216       	852.3  	6.7   	38    	14.8    	238   	12.6      	7.8       	1266      	-6.7
218       	851.1  	6.5   	38    	14.9    	238   	12.7      	7.9       	1277      	-6.7
220       	849.9  	6.4   	38    	14.9    	238   	12.7      	7.9       	1289      	-6.7
222       	848.7  	6.3   	38    	15.0    	238   	12.8      	7.9       	1301      	-6.8
224       	847.4  	6.2   	39    	15.1    	238   	12.9      	7.9       	1313      	-6.8
226       	846.2  	6.1   	39    	15.2    	238   	12.9      	8.0       	1324      	-6.9
228       	845.0  	6.0   	39    	15.3    	238   	13.0      	8.0       	1336      	-6.9
230       	843.7  	5.8   	39    	15.4    	239   	13.1      	8.0       	1348      	-7.0
232       	842.5  	5.7   	39    	15.4    	239   	13.2      	8.0       	1361      	-7.0
234       	841.3  	5.6   	39    	15.5    	239   	13.3      	8.0       	1373      	-7.1
236       	840.0  	5.5   	40    	15.6    	239   	13.4      	8.0       	1385      	-7.1
238       	838.8  	5.4   	40    	15.7    	239   	13.5      	8.0       	1397      	-7.1
240       	837.5  	5.3   	40    	15.7    	239   	13.5      	8.0       	1409      	-7.1
242       	836.3  	5.2   	41    	15.8    	240   	13.6      	8.0       	1421      	-7.1
244       	835.1  	5.1   	41    	15.9    	240   	13.7      	8.0       	1433      	-7.1
246       	833.8  	5.0   	41    	16.0    	240   	13.8      	8.0       	1445      	-7.1
248       	832.6  	4.9   	41    	16.1    	240   	14.0      	8.0       	1457      	-7.1
250       	831.4  	4.8   	41    	16.1    	240   	14.0      	8.0       	1469      	-7.2
252       	830.1  	4.6   	42    	16.1    	241   	14.0      	7.9       	1481      	-7.2
254       	828.9  	4.5   	42    	16.1    	241   	14.0      	7.9       	1493      	-7.3
256       	827.7  	4.4   	42    	16.1    	241   	14.1      	7.8       	1505      	-7.4
258       	826.4  	4.3   	42    	16.1    	241   	14.1      	7.8       	1518      	-7.4
260       	825.2  	4.2   	42    	16.1    	241   	14.1      	7.7       	1530      	-7.5
262       	823.9  	4.1   	42    	16.1    	242   	14.2      	7.6       	1542      	-7.5
264       	822.7  	4.0   	42    	16.0    	242   	14.1      	7.5       	1555      	-7.6
266       	821.4  	3.9   	43    	16.0    	242   	14.1      	7.5       	1567      	-7.6
268       	820.2  	3.8   	43    	16.0    	242   	14.2      	7.4       	1579      	-7.7
270       	818.9  	3.7   	43    	16.0    	243   	14.2      	7.4       	1592      	-7.7
272       	817.7  	3.5   	43    	16.1    	242   	14.3      	7.5       	1604      	-7.8
274       	816.4  	3.4   	43    	16.1    	242   	14.2      	7.6       	1616      	-7.8
276       	815.2  	3.3   	44    	16.2    	242   	14.3      	7.7       	1629      	-7.9
278       	814.0  	3.2   	44    	16.3    	241   	14.3      	7.8       	1641      	-7.9
280       	812.7  	3.1   	44    	16.3    	241   	14.3      	7.9       	1654      	-7.9
282       	811.5  	3.0   	44    	16.4    	241   	14.3      	8.0       	1666      	-8.0
284       	810.2  	2.8   	44    	16.5    	241   	14.4      	8.1       	1678      	-8.0
286       	809.0  	2.7   	45    	16.5    	240   	14.3      	8.2       	1691      	-8.0
288       	807.8  	2.6   	45    	16.6    	240   	14.4      	8.3       	1703      	-8.1
290       	806.5  	2.5   	45    	16.7    	240   	14.4      	8.4       	1716      	-8.1
292       	805.2  	2.4   	46    	16.7    	240   	14.4      	8.4       	1728      	-8.1
294       	804.0  	2.3   	46    	16.8    	240   	14.6      	8.4       	1741      	-8.2
296       	802.7  	2.1   	46    	16.9    	240   	14.7      	8.4       	1754      	-8.2
298       	801.4  	2.0   	46    	17.0    	240   	14.8      	8.4       	1766      	-8.2
300       	800.2  	1.9   	47    	17.0    	241   	14.8      	8.3       	1779      	-8.3
302       	798.9  	1.8   	47    	17.1    	241   	14.9      	8.3       	1792      	-8.3
304       	797.7  	1.7   	47    	17.2    	241   	15.0      	8.3       	1804      	-8.3
306       	796.4  	1.6   	48    	17.3    	241   	15.2      	8.3       	1817      	-8.3
308       	795.2  	1.4   	48    	17.4    	241   	15.3      	8.3       	1830      	-8.3
310       	793.9  	1.3   	48    	17.4    	242   	15.3      	8.3       	1842      	-8.3
312       	792.7  	1.2   	49    	17.5    	242   	15.4      	8.2       	1855      	-8.3
314       	791.4  	1.1   	49    	17.6    	242   	15.6      	8.2       	1868      	-8.3
316       	790.2  	1.0   	49    	17.7    	243   	15.7      	8.1       	1880      	-8.3
318       	789.0  	0.9   	50    	17.8    	243   	15.9      	8.0       	1893      	-8.4
320       	787.7  	0.8   	50    	17.9    	244   	16.0      	8.0       	1906      	-8.4
322       	786.5  	0.7   	51    	18.0    	244   	16.2      	7.9       	1918      	-8.4
324       	785.3  	0.5   	51    	18.1    	244   	16.3      	7.9       	1930      	-8.4
326       	784.1  	0.4   	51    	18.2    	245   	16.4      	7.8       	1943      	-8.4
328       	782.8  	0.3   	52    	18.3    	245   	16.6      	7.7       	1955      	-8.4
330       	781.6  	0.2   	52    	18.3    	245   	16.6      	7.6       	1968      	-8.4
332       	780.4  	0.1   	52    	18.4    	246   	16.7      	7.6       	1980      	-8.5
334       	779.2  	0.0   	53    	18.5    	246   	16.9      	7.6       	1993      	-8.5
336       	778.0  	-0.1  	53    	18.6    	246   	17.0      	7.6       	2005      	-8.5
338       	776.8  	-0.2  	53    	18.7    	246   	17.1      	7.6       	2018      	-8.5
340       	775.5  	-0.3  	54    	18.8    	246   	17.2      	7.6       	2030      	-8.5
342       	774.3  	-0.4  	54    	18.9    	246   	17.3      	7.6       	2043      	-8.5
344       	773.1  	-0.5  	54    	19.0    	246   	17.4      	7.6       	2055      	-8.6
346       	771.9  	-0.6  	54    	19.1    	247   	17.5      	7.6       	2068      	-8.6
348       	770.7  	-0.7  	55    	19.2    	247   	17.6      	7.6       	2081      	-8.7
350       	769.5  	-0.9  	55    	19.3    	247   	17.8      	7.6       	2093      	-8.7
352       	768.2  	-1.0  	55    	19.4    	247   	17.9      	7.5       	2106      	-8.8
354       	767.0  	-1.1  	55    	19.5    	248   	18.1      	7.4       	2119      	-8.8
356       	765.8  	-1.2  	56    	19.5    	248   	18.1      	7.2       	2132      	-8.9
358       	764.5  	-1.3  	56    	19.6    	249   	18.3      	7.1       	2145      	-8.9
360       	763.3  	-1.4  	56    	19.7    	249   	18.4      	7.0       	2157      	-9.0
362       	762.1  	-1.6  	57    	19.7    	249   	18.4      	6.9       	2170      	-9.0
364       	760.9  	-1.7  	57    	19.8    	250   	18.6      	6.8       	2183      	-9.0
366       	759.6  	-1.8  	57    	19.9    	250   	18.7      	6.7       	2196      	-9.1
368       	758.4  	-1.9  	58    	20.0    	251   	18.9      	6.6       	2209      	-9.1
370       	757.2  	-2.0  	58    	20.0    	251   	18.9      	6.5       	2221      	-9.1
372       	756.0  	-2.2  	58    	20.1    	251   	19.0      	6.4       	2234      	-9.2
374       	754.8  	-2.3  	59    	20.2    	252   	19.2      	6.4       	2247      	-9.2
376       	753.5  	-2.4  	59    	20.3    	252   	19.3      	6.3       	2260      	-9.2
378       	752.3  	-2.5  	60    	20.4    	252   	19.4      	6.2       	2273      	-9.3
380       	751.1  	-2.7  	60    	20.5    	252   	19.6      	6.2       	2286      	-9.3
382       	749.9  	-2.8  	60    	20.6    	253   	19.7      	6.1       	2299      	-9.3
384       	748.7  	-2.9  	61    	20.7    	253   	19.8      	6.0       	2312      	-9.3
386       	747.4  	-3.0  	61    	20.8    	253   	19.9      	6.0       	2324      	-9.3
388       	746.2  	-3.1  	62    	20.9    	254   	20.0      	5.9       	2337      	-9.4
390       	745.0  	-3.2  	62    	21.0    	254   	20.2      	5.8       	2350      	-9.4
392       	743.8  	-3.3  	63    	21.1    	254   	20.3      	5.6       	2363      	-9.4
394       	742.6  	-3.4  	63    	21.2    	255   	20.5      	5.4       	2376      	-9.4
396       	741.4  	-3.5  	64    	21.2    	256   	20.6      	5.2       	2389      	-9.4
398       	740.1  	-3.6  	64    	21.3    	256   	20.7      	5.0       	2402      	-9.4
400       	738.9  	-3.7  	64    	21.4    	257   	20.9      	4.8       	2415      	-9.4
402       	737.7  	-3.8  	65    	21.5    	258   	21.0      	4.6       	2428      	-9.4
404       	736.5  	-3.9  	65    	21.6    	258   	21.2      	4.3       	2441      	-9.4
406       	735.3  	-4.0  	66    	21.7    	259   	21.3      	4.1       	2454      	-9.5
408       	734.1  	-4.1  	66    	21.8    	260   	21.4      	3.9       	2467      	-9.5
410       	732.9  	-4.2  	66    	21.9    	260   	21.6      	3.7       	2480      	-9.5
412       	731.6  	-4.3  	67    	22.1    	261   	21.8      	3.6       	2493      	-9.6
414       	730.4  	-4.4  	67    	22.2    	261   	21.9      	3.5       	2506      	-9.6
416       	729.2  	-4.5  	67    	22.4    	261   	22.1      	3.3       	2520      	-9.7
418       	728.0  	-4.6  	67    	22.6    	262   	22.4      	3.2       	2533      	-9.7
420       	726.7  	-4.7  	67    	22.8    	262   	22.6      	3.1       	2546      	-9.8
422       	725.5  	-4.8  	68    	22.9    	262   	22.7      	3.0       	2559      	-9.8
424       	724.3  	-4.9  	68    	23.1    	263   	22.9      	2.9       	2573      	-9.9
426       	723.1  	-5.0  	68    	23.3    	263   	23.1      	2.8       	2586      	-10.0
428       	721.9  	-5.1  	68    	23.5    	263   	23.3      	2.7       	2599      	-10.0
430       	720.6  	-5.2  	68    	23.7    	264   	23.6      	2.6       	2612      	-10.1
432       	719.4  	-5.3  	69    	23.7    	264   	23.6      	2.6       	2626      	-10.1
434       	718.2  	-5.4  	69    	23.7    	264   	23.6      	2.6       	2639      	-10.2
436       	717.0  	-5.5  	69    	23.8    	264   	23.7      	2.6       	2652      	-10.3
438       	715.8  	-5.6  	69    	23.8    	264   	23.7      	2.6       	2665      	-10.3
440       	714.6  	-5.7  	69    	23.8    	264   	23.7      	2.6       	2678      	-10.4
442       	713.5  	-5.8  	69    	23.9    	264   	23.8      	2.6       	2691      	-10.5
444       	712.3  	-5.9  	70    	23.9    	264   	23.8      	2.6       	2703      	-10.6
446       	711.2  	-6.0  	70    	24.0    	264   	23.9      	2.6       	2716      	-10.6
448       	710.0  	-6.1  	70    	24.0    	264   	23.9      	2.6       	2729      	-10.7
450       	708.9  	-6.2  	70    	24.0    	264   	23.9      	2.6       	2741      	-10.8
452       	707.7  	-6.3  	70    	24.2    	264   	24.1      	2.6       	2754      	-10.8
454       	706.6  	-6.5  	70    	24.3    	264   	24.2      	2.6       	2767      	-10.9
456       	705.5  	-6.6  	71    	24.4    	264   	24.3      	2.6       	2779      	-11.0
458       	704.3  	-6.7  	71    	24.5    	264   	24.4      	2.6       	2792      	-11.0
460       	703.2  	-6.8  	71    	24.6    	264   	24.5      	2.6       	2805      	-11.1
462       	702.0  	-6.9  	71    	24.7    	264   	24.6      	2.6       	2817      	-11.2
464       	700.9  	-7.0  	72    	24.9    	264   	24.8      	2.7       	2830      	-11.2
466       	699.8  	-7.1  	72    	25.0    	264   	24.9      	2.7       	2843      	-11.3
468       	698.6  	-7.2  	72    	25.1    	264   	25.0      	2.7       	2855      	-11.4
470       	697.5  	-7.3  	72    	25.2    	264   	25.1      	2.7       	2868      	-11.4
472       	696.4  	-7.4  	72    	25.3    	264   	25.2      	2.6       	2880      	-11.5
474       	695.3  	-7.5  	73    	25.4    	264   	25.3      	2.5       	2892      	-11.6
476       	694.2  	-7.6  	73    	25.4    	265   	25.3      	2.4       	2904      	-11.6
478       	693.2  	-7.7  	73    	25.5    	265   	25.4      	2.3       	2917      	-11.7
480       	692.1  	-7.9  	73    	25.6    	265   	25.5      	2.2       	2929      	-11.9
482       	691.0  	-8.0  	73    	25.7    	265   	25.6      	2.1       	2941      	-12.0
484       	689.9  	-8.1  	73    	25.7    	266   	25.6      	2.0       	2953      	-12.1
486       	688.8  	-8.2  	73    	25.8    	266   	25.7      	1.9       	2965      	-12.2
488       	687.7  	-8.3  	73    	25.9    	266   	25.8      	1.8       	2978      	-12.3
490       	686.7  	-8.4  	72    	26.0    	266   	25.9      	1.7       	2990      	-12.4
492       	685.6  	-8.5  	72    	26.0    	266   	25.9      	1.7       	3002      	-12.6
494       	684.5  	-8.6  	71    	26.0    	266   	25.9      	1.7       	3014      	-12.8
496       	683.4  	-8.7  	71    	26.0    	266   	25.9      	1.7       	3026      	-13.0
498       	682.3  	-8.8  	70    	26.1    	266   	26.0      	1.7       	3039      	-13.1
500       	681.3  	-8.9  	70    	26.1    	266   	26.0      	1.7       	3050      	-13.3
502       	680.3  	-9.0  	69    	26.1    	266   	26.0      	1.7       	3062      	-13.5
504       	679.3  	-9.1  	69    	26.1    	266   	26.0      	1.8       	3074      	-13.6
506       	678.3  	-9.2  	69    	26.1    	266   	26.0      	1.8       	3085      	-13.8
508       	677.2  	-9.2  	69    	26.1    	266   	26.0      	1.8       	3097      	-13.9
510       	676.2  	-9.3  	68    	26.1    	266   	26.0      	1.8       	3108      	-14.0
512       	675.2  	-9.4  	68    	26.1    	266   	26.0      	1.9       	3120      	-14.2
514       	674.2  	-9.5  	68    	26.0    	266   	25.9      	1.9       	3131      	-14.3
516       	673.2  	-9.6  	68    	25.9    	266   	25.8      	2.0       	3143      	-14.4
518       	672.2  	-9.7  	68    	25.8    	265   	25.7      	2.1       	3155      	-14.5
520       	671.2  	-9.8  	68    	25.8    	265   	25.7      	2.1       	3166      	-14.6
